0.17834,657.9170713
0.17871,657.8893809
0.17908,657.9447616
0.17945,658.133056
0.17982,657.9336855
0.18019,657.9613758
0.18056,658.1662844
0.18093,658.371193
0.18131,658.9139237
0.18168,659.013609
0.18205,659.019147
0.18243,659.174213
0.18279,659.3735835
0.18316,659.2185175
0.18353,659.3735835
0.1839,659.2240556
0.18427,659.4012738
0.18465,659.7280199
0.18501,659.8886239
0.18539,660.2485984
0.18576,660.3648978
0.18612,660.3981262
0.1865,660.5919587
0.18686,660.8079434
0.18724,660.5808825
0.1876,660.5974967
0.18798,660.6307252
0.18835,660.8522479
0.18872,661.2952934
0.18909,661.3894406
0.18946,661.6441918
0.18983,661.7604912
0.1902,661.8435623
0.19057,661.898943
0.19094,662.065085
0.1913,661.8324861
0.19167,661.904481
0.19205,662.1093896
0.19242,662.3087601
0.19279,662.7905721
0.19316,662.862567
0.19353,662.9345619
0.1939,663.0674756
0.19427,663.2834603
0.19464,663.1505466
0.19501,663.2779222
0.19537,663.1726989
0.19574,663.266846
0.19611,663.5382114
0.19648,663.7375819
0.19685,664.1030945
0.19722,664.2526223
0.19759,664.2913888
0.19796,664.3910741
0.19834,664.6347491
0.1987,664.3966121
0.19907,664.4243025
0.19944,664.4187644
0.19981,664.5959826
0.20019,665.1331753
0.20055,665.1996322
0.20092,665.5429924
0.20129,665.5651447
0.20166,665.6149873
0.20203,665.6869822
0.2024,665.8198959
0.20276,665.6260635
0.20313,665.7035964
0.2035,665.8365101
0.20387,666.0303425
0.20424,666.5287687
0.20461,666.6229159
0.20498,666.6616824
0.20535,666.8942813
0.20572,667.0548853
0.20609,666.9552001
0.20646,667.0548853
0.20683,666.8832052
0.20719,666.9884285
0.20757,667.2210274
0.20793,667.3982456
0.20831,667.913286
0.20867,667.9852809
0.20904,667.9465144
0.20941,668.1071184
0.20978,668.4283264
0.21015,668.1237326
0.21052,668.1292707
0.21088,668.1680372
0.21125,668.3729458
0.21162,668.7329202
0.21199,668.8381436
0.21236,669.1482754
0.21273,669.2534987
0.2131,669.2811891
0.21347,669.3697982
0.21384,669.6245494
0.21421,669.3697982
0.21457,669.4251789
0.21494,669.5027119
0.21531,669.7186965
0.21568,670.1894324
0.21605,670.233737
0.21642,670.4054171
0.21679,670.5438688
0.21716,670.5992495
0.21752,670.638016
0.21789,670.7432393
0.21826,670.6214018
0.21863,670.6490922
0.219,670.876153
0.21936,671.0699854
0.21973,671.5241071
0.22011,671.6459446
0.22048,671.6459446
0.22085,671.7788583
0.22121,672.000381
0.22158,671.7677821
0.22195,671.8619293
0.22232,671.7843963
0.22269,671.9560765
0.22306,672.2883606
0.22343,672.4655788
0.2238,672.7424823
0.22416,672.8200152
0.22453,672.8310914
0.22489,672.9806193
0.22527,673.2741369
0.22563,672.958467
0.226,672.9750812
0.22637,673.0858426
0.22674,673.2685988
0.22711,673.6673398
0.22747,673.7227205
0.22784,673.9663956
0.22821,674.082695
0.22858,674.2156087
0.22895,674.2266848
0.22932,674.3097558
0.22968,674.1380757
0.23005,674.1546899
0.23042,674.3983649
0.23079,674.5700451
0.23116,675.0241667
0.23153,675.0961616
0.2319,675.1847708
0.23226,675.2623037
0.23263,675.4339839
0.233,675.3121463
0.23337,675.4007554
0.23373,675.3342986
0.2341,675.4727503
0.23447,675.7275015
0.23484,675.8770294
0.23522,676.2148516
0.23558,676.3366891
0.23594,676.3422272
0.23632,676.4972931
0.23669,676.7631204
0.23706,676.4363744
0.23742,676.5305215
0.23779,676.5471358
0.23816,676.6911255
0.23853,677.1120188
0.2389,677.2504705
0.23927,677.4387649
0.23963,677.5439882
0.24,677.5661405
0.24037,677.6436734
0.24074,677.8541201
0.24111,677.5882927
0.24147,677.6436734
0.24184,677.8098155
0.24221,677.9981099
0.24259,678.4854599
0.24295,678.4965361
0.24332,678.574069
0.24369,678.6737543
0.24405,678.9008151
0.24442,678.8177441
0.24479,678.8454344
0.24516,678.7180588
0.24552,678.8232822
0.24589,679.133414
0.24626,679.2607896
0.24663,679.6041499
0.247,679.6982971
0.24737,679.7924442
0.24773,679.9032056
0.24811,680.0416574
0.24847,679.8699772
0.24883,679.8589011
0.2492,679.8810534
0.24957,680.0471954
0.24995,680.4182461
0.25031,680.5345455
0.25068,680.7892967
0.25104,680.8446774
0.25142,680.9443626
0.25179,680.977591
0.25215,681.132657
0.25252,680.9166723
0.25289,680.977591
0.25325,681.0994286
0.25362,681.3154132
0.254,681.7252304
0.25436,681.7806111
0.25473,681.8802963
0.2551,681.9855196
0.25546,682.1405855
0.25583,682.1405855
0.2562,682.1682759
0.25657,682.0685906
0.25694,682.1350475
0.25731,682.3621083
0.25767,682.5448646
0.25805,682.9214533
0.25841,683.0432908
0.25878,683.0156005
0.25915,683.1928187
0.25952,683.3644988
0.25988,683.1651283
0.26025,683.137438
0.26062,683.137438
0.26099,683.2925039
0.26136,683.6690926
0.26172,683.779854
0.2621,683.9847626
0.26246,684.1121381
0.26283,684.1675188
0.2632,684.2118234
0.26357,684.5053411
0.26393,684.1675188
0.2643,684.1675188
0.26467,684.339199
0.26504,684.4721126
0.26541,684.8763917
0.26578,684.9705389
0.26615,685.0868383
0.26651,685.2695946
0.26688,685.3748179
0.26725,685.3526656
0.26762,685.4412747
0.26799,685.2031378
0.26836,685.2695946
0.26873,685.5021935
0.2691,685.6406452
0.26947,686.0947669
0.26983,686.1113811
0.27021,686.2110663
0.27057,686.2996754
0.27094,686.4935079
0.27131,686.3329039
0.27167,686.3218277
0.27204,686.3107516
0.27241,686.4381272
0.27278,686.7537971
0.27315,686.8424062
0.27352,687.1082335
0.27389,687.2356091
0.27426,687.2522233
0.27462,687.3574466
0.27499,687.6121978
0.27536,687.3519086
0.27573,687.307604
0.2761,687.3685228
0.27647,687.5346649
0.27684,687.9278678
0.27721,688.0164769
0.27757,688.1936951
0.27793,688.2823042
0.2783,688.3709133
0.27867,688.348761
0.27904,688.5370554
0.27941,688.2767661
0.27978,688.3099945
0.28015,688.5813599
0.28052,688.7198116
0.28089,689.1130145
0.28126,689.1351668
0.28162,689.1794714
0.28199,689.2846947
0.28236,689.4342226
0.28273,689.3345373
0.28309,689.4176083
